0x8b0890,CP,ObjTypeID,PaletteID,TileConfigID,MapID,Anims1,Anims2,MapChangesID,Fog,N/A,Chapter Title,N/A,Init. X,Init. Y,Weather,BattleBG,DifficultyBonus,Player Phase BGM,Enemy Phase BGM,NPC Phase BGM,Player Battle BGM,Enemy Battle BGM,Ally Battle BGM,Player BGM Flag 4,Enemy BGM Flag 4,Prep BGM,N/A,N/A,Wall HP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Convoy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChName,ChName,EventsID,MapEvent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChNumber,N/A,N/A,N/A,N/A,N/A,Victory Music TF,Dark Before Initial Event,StatusObjectiveText,GoalWindowText,GoalWindowInfo,Turns to Defend,Unit to Defend,Withdrawal X,Y,N/A,N/A,N/A
_Prologue,0x81c32c8,OBJTown,PALDalstTown,TILTown,Map0,ANITown,0x0,MapChange0,0x0,0x0,0x0,0x0,1,0,0x0,0x0,0x130,S_TasteOfJustice,S_TasteOfJustice,S_TasteOfJustice,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,25,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Prologue,_Prologue,Events0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x1,0x1,_SeizeBuild,_Seize,0x0,0,0x0,255,0,0x1d,0x0,0x0
_Chapt1,0x81c32cc,OBJField,PALDalstField,TILField,Map1,ANIField,0x0,MapChange1,0x0,0x0,0x1,0x0,1,0,0x0,0x0,0x130,S_MasterOfWater,S_MasterOfWater,S_MasterOfWater,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,25,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt1,_Chapt1,Events1,0x2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Ch1Survive,_Survive,0x2,8,0x0,255,0,0x18,0x0,0x0
_Chapt2,0x81c32d0,OBJTown,PALDalstTown,TILTown,Map2,ANITown,0x0,MapChange2,0x0,0x0,0x2,0x0,1,0,0x0,0x0,0x130,S_MasterOfWater,S_MasterOfWater,S_MasterOfWater,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,25,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt2,_Chapt2,Events2,0x3,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0xff,0xff,0x0,0x0,0x1,0x1,_Ch2Seize,_Seize,0x0,0,0x0,255,0,0x3,0x0,0x0
_Chapt3,0x81c32d4,OBJCastle,PALLowlandsCastle,TILCastle,Map3,ANICastle,0x0,MapChange3,0x0,0x0,0x3,0x0,8,10,0x0,0x5,0x140,S_DenpaMenPalace,S_DenpaMenPalace,S_DenpaMenPalace,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,25,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt3,_Chapt3,Events3,0x4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6,0x0,0xff,0xff,0x0,0x0,0x1,0x1,_Ch3Seize,_Seize,0x0,0,0x0,255,0,0x28,0x0,0x0
_Chapt4,0x81c32d8,OBJField,PALDalstField,TILField,Map4,ANIField,0x0,MapChange4,0x0,0x0,0x4,0x0,23,7,0x0,0x0,0x240,S_ShackledWolves,S_ShackledWolves,S_ShackledWolves,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,S_Metamorphosis,S_Metamorphosis,S_BabaIsYou,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt4,_Chapt4,Events4,0x5,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Ch4Escape,_Escape,0x0,0,0x0,255,0,0x18,0x0,0x0
_Chapt5,0x81c32dc,OBJSwamp,PALMevionSwamp,TILSwamp,Map5,ANIField,0x0,MapChange5,0x5,0x0,0x5,0x0,24,12,0x0,0x14,0x240,S_Premonition,S_Premonition,S_Premonition,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt5,_Chapt5,Events5,0x6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Ch5BossKill,_BossKill,0x3,0,0x0,255,0,0xc,0x0,0x0
_Chapt6,0x81c32e0,OBJSwamp,PALMevionSwamp,TILSwamp,Map6,ANIField,0x0,MapChange6,0x0,0x0,0x6,0x0,11,24,0x0,0x14,0x250,S_TearsOfResolution,S_TearsOfResolution,S_TearsOfResolution,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt6,_Chapt6,Events6,0x7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0xff,0xff,0x0,0x0,0x1,0x1,_Ch6Seize,_Seize,0x0,0,0x0,255,0,0x5,0x0,0x0
_Chapt7,0x81c32e4,OBJField,PALElbaCorField,TILField,Map7,ANIField,0x0,MapChange7,0x0,0x0,0x7,0x0,0,20,0x0,0x0,0x250,S_TearsOfResolution,S_TearsOfResolution,S_TearsOfResolution,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt7,_Chapt7,Events7,0x8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Ch7TalknKill,_Talk,0x0,0,Brandl,255,0,0x1a,0x0,0x0
_Chapt8,0x81c32e8,OBJVolcano,PALVolcano,TILVolcano,Map8,0x0,ANILava,MapChange8,0x5,0x0,0x8,0x0,10,23,0x0,0x2,0x250,S_LastBibleField,S_LastBibleField,S_LastBibleField,S_LastBibleField,S_LastBibleField,S_LastBibleField,0xffff,0xffff,S_BabaIsYou,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt8,_Chapt8,Events8,0x9,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x10,0x0,0xff,0xff,0x0,0x0,0x1,0x1,_Ch8Rout,_Rout,0x1,0,0x0,255,0,0x18,0x0,0x0
_Chapt9,0x81c32ec,OBJTown,PALBoatyTown,TILTown,Map9,ANITown,0x0,MapChange9,0x0,0x0,0x9,0x0,20,5,0x4,0x8,0x260,S_ElfField,S_ElfField,S_ElfField,S_SMTVBattle,S_FE5Battle,S_SMTVBattle,0xffff,0xffff,S_SkyBattle,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0x0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,_Chapt9,_Chapt9,Events9,0xa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x12,0x0,0xff,0xff,0x0,0x0,0x0,0x1,_Ch9BossKill,_BossKill,0x3,0,0x0,255,0,0xc,0x0,0x0
